msg.vmui.uiManager.linux.menu.file.tooltip	文件菜单
msg.vmui.uiManager.linux.menu.file	文件(_F)
msg.vmui.uiManager.linux.menu.fileNew.tooltip	新建菜单
msg.vmui.uiManager.linux.menu.fileNew	新建(_N)
msg.vmui.uiManager.linux.menu.edit.tooltip	编辑菜单
msg.vmui.uiManager.linux.menu.edit	编辑(_E)
msg.vmui.uiManager.linux.menu.view.tooltip	查看菜单
msg.vmui.uiManager.linux.menu.view	查看(_V)
msg.vmui.uiManager.linux.menu.autosize	自动调整大小(_A)
msg.vmui.uiManager.linux.menu.customize	自定义(_C)
msg.vmui.uiManager.linux.menu.thumbnailbarOptions	缩略图栏选项(_H)
msg.vmui.uiManager.linux.menu.toolbars.tooltip	更改工具栏的配置
msg.vmui.uiManager.linux.menu.toolbars	工具栏(_T)
msg.vmui.uiManager.linux.menu.vm	虚拟机(_M)
msg.vmui.uiManager.linux.menu.vmPower	电源(_P)
msg.vmui.uiManager.linux.menu.sendKey	发送按键(_K)
msg.vmui.uiManager.linux.menu.vmRemovableDevs	可移动设备(_R)
msg.vmui.uiManager.linux.menu.vmSnapshot	快照(_N)
msg.vmui.uiManager.linux.menu.vmManage	管理(_M)
msg.vmui.uiManager.linux.menu.tabs	选项卡(_B)
msg.vmui.uiManager.linux.menu.help	帮助(_H)
msg.vmui.uiManager.linux.menu.helpHints	提示(_H)
msg.vmui.uiManager.linux.menu.helpSupport	支持(_S)
msg.vmui.uiManager.linux.menu.sidebarNew	新建(_N)
msg.vmui.uiManager.linux.actions.virtualMachine.tooltip	创建新的虚拟机
msg.vmui.uiManager.linux.actions.virtualMachine	新建虚拟机(_N)...
msg.vmui.uiManager.linux.actions.new	新建
msg.vmui.uiManager.linux.actions.newWindowTooltip	打开新窗口
msg.vmui.uiManager.linux.actions.newWindow	新窗口(_W)
msg.vmui.uiManager.linux.actions.upload.tooltip	将当前虚拟机上载到远程服务器
msg.vmui.uiManager.linux.actions.upload	上载(_U)...
msg.vmui.uiManager.linux.action.export.tooltip	导出当前虚拟机
msg.vmui.uiManager.linux.actions.export	导出为 OVF(_E)...
msg.vmui.uiManager.linux.actions.closeTab.tooltip	关闭当前获得焦点的选项卡
msg.vmui.uiManager.linux.actions.closeTab	关闭选项卡(_B)
msg.vmui.uiManager.linux.actions.closeWindow.tooltip	关闭此窗口
msg.vmui.uiManager.linux.actions.closeWindow	关闭窗口(_D)
msg.vmui.uiManager.linux.actions.manageVirtualDisks.tooltip	在主机上挂载虚拟磁盘
msg.vmui.uiManager.linux.actions.manageVirtualDisks	挂载虚拟磁盘(_M)...
msg.vmui.uiManager.linux.actions.virtualNetworkEditor.tooltip	启动虚拟网络编辑器
msg.vmui.uiManager.linux.actions.virtualNetworkEditor	虚拟网络编辑器(_V)
msg.vmui.uiManager.linux.actions.preferences	首选项(_R)
msg.vmui.uiManager.linux.actions.fullscreen.enter.tooltip	进入全屏模式
msg.vmui.uiManager.linux.actions.fullscreen	全屏(_F)
msg.vmui.uiManager.linux.actions.consoleToggle.console.tooltip	切换到虚拟机的控制台视图
msg.vmui.uiManager.linux.actions.consoleToggle	控制台视图(_V)
msg.vmui.uiManager.linux.actions.autofitWindow	自动调整窗口(_W)
msg.vmui.uiManager.linux.action.fitWindowNow	立即调整窗口(_W)
msg.vmui.uiManager.linux.action.fitGuestNow	立即调整客户机(_G)
msg.vmui.uiManager.linux.action.library.tooltip	显示库
msg.vmui.uiManager.linux.action.library	库(_L)
msg.vmui.uiManager.linux.action.thumbnailBar.tooltip	显示缩略图栏
msg.vmui.uiManager.linux.action.thumbnailBar	缩略图栏(_T)
msg.vmui.uiManager.linux.action.thumbnailBar.folderView.tooltip	显示与当前选项卡中虚拟机位于同一文件夹的虚拟机。
msg.vmui.uiManager.linux.action.thumbnailBar.folderView	文件夹视图虚拟机(_F)
msg.vmui.uiManager.linux.action.thumbnailBar.poweredOnView.tooltip	显示当前已开机的虚拟机。
msg.vmui.uiManager.linux.action.thumbnailBar.poweredOnView	已开机的虚拟机(_P)
msg.vmui.uiManager.linux.action.thumbnailBar.openVMsView.tooltip	显示当前已在选项卡中打开的虚拟机。
msg.vmui.uiManager.linux.action.thumbnailBar.openVMsView	已打开的虚拟机(_O)
msg.vmui.uiManager.linux.actions.statusBar.tooltip	更改状态栏的可见性
msg.vmui.uiManager.linux.actions.statusBar	状态栏(_S)
msg.vmui.uiManager.linux.actions.viewTabs.tooltip	更改选项卡的可见性
msg.vmui.uiManager.linux.actions.viewTabs	选项卡(_B)
msg.vmui.uiManager.linux.actions.viewToolbar.tooltip	更改工具栏的可见性
msg.vmui.uiManager.linux.actions.viewToolbar	工具栏(_T)
msg.vmui.uiManager.linux.actions.softwareUpdates.tooltip	查看软件更新
msg.vmui.uiManager.linux.actions.softwareUpdates	软件更新(_U)
msg.vmui.uiManager.linux.actions.vm.powerOn	开机(_P)
msg.vmui.uiManager.linux.actions.vm.powerOff	关机(_W)
msg.vmui.uiManager.linux.actions.vm.suspend	挂起(_S)
msg.vmui.uiManager.linux.actions.vm.reset	重置(_R)
msg.vmui.uiManager.linux.actions.vm.powerOnOther	开机
msg.vmui.uiManager.linux.actions.vm.powerOffOther	关机
msg.vmui.uiManager.linux.actions.vm.suspendOther	挂起
msg.vmui.uiManager.linux.actions.vm.resetOther	重置
msg.vmui.uiManager.linux.actions.powerOnToFirmware.tooltip	开启此虚拟机并进入固件设置
msg.vmui.uiManager.linux.actions.powerOnToFirmware	开机进入固件(_F)
msg.vmui.uiManager.linux.actions.pause.tooltip	暂停此虚拟机的执行
msg.vmui.uiManager.linux.actions.pause	暂停(_U)
msg.vmui.uiManager.linux.actions.snapshotSave.tooltip	为此虚拟机拍摄新快照
msg.vmui.uiManager.linux.actions.snapshotSave	拍摄快照(_T)...
msg.vmui.uiManager.linux.actions.snapshotSave.short	快照
msg.vmui.uiManager.linux.actions.snapshotRevert.tooltip	将此虚拟机还原到其父快照
msg.vmui.uiManager.linux.actions.snapshotRevert	还原到快照(_R)
msg.vmui.uiManager.linux.actions.snapshotRevert.short	还原
msg.vmui.uiManager.linux.actions.snapshotManage.tooltip	管理此虚拟机的快照
msg.vmui.uiManager.linux.actions.snapshotManage	快照管理器(_M)
msg.vmui.uiManager.linux.actions.clone.tooltip	克隆此虚拟机
msg.vmui.uiManager.linux.actions.clone	克隆(_C)...
msg.vmui.uiManager.linux.actions.installTools.tooltip	安装 VMware 客户机工具
msg.vmui.uiManager.linux.actions.installTools	安装 VMware Tools(_T)...
msg.vmui.uiManager.linux.actions.installvPrint.tooltip	在此虚拟机上安装虚拟打印机
msg.vmui.uiManager.linux.actions.installvPrint	安装虚拟打印机(_V)...
msg.vmui.uiManager.linux.actions.changeHWVersion.tooltip	升级或更改此虚拟机的版本
msg.vmui.uiManager.linux.actions.changeHWVersion	更改硬件兼容性(_H)...
msg.vmui.uiManager.linux.actions.connectedUsers.tooltip	显示连接到此虚拟机的所有用户
msg.vmui.uiManager.linux.actions.connectedUsers	VNC 连接(_V)
msg.vmui.uiManager.linux.actions.viewAppliance.tooltip	查看虚拟设备管理页面
msg.vmui.uiManager.linux.actions.viewAppliance	查看虚拟设备管理页面(_A)
msg.vmui.uiManager.linux.actions.managePermissions.tooltip	管理此虚拟机的远程用户权限。
msg.vmui.uiManager.linux.actions.managePermissions	权限(_P)...
msg.vmui.uiManager.linux.actions.folderPermissions.tooltip	管理此对象的远程用户权限。
msg.vmui.uiManager.linux.actions.folderPermissions	权限(_P)...
msg.vmui.uiManager.linux.actions.roles.tooltip	管理此连接的远程权限角色。
msg.vmui.uiManager.linux.actions.roles	角色(_R)...
msg.vmui.uiManager.linux.actions.vmVNCSettings.tooltip	编辑 VNC 设置
msg.vmui.uiManager.linux.actions.vmVNCSettings	设置(_S)...
msg.vmui.uiManager.linux.actions.sendCtrlAltDel.tooltip	向虚拟机发送 Ctrl+Alt+Del
msg.vmui.uiManager.linux.actions.sendCtrlAltDel	发送 Ctrl+Alt+Del(_E)
msg.vmui.uiManager.linux.actions.grabInput.tooltip	让虚拟机捕获输入
msg.vmui.uiManager.linux.actions.grabInput	捕获输入(_G)
msg.vmui.uiManager.linux.actions.captureScreen.tooltip	对此虚拟机截取屏幕截图
msg.vmui.uiManager.linux.actions.captureScreen	捕获屏幕(_C)
msg.vmui.uiManager.linux.actions.captureMovieStart.tooltip	录制此虚拟机的视频
msg.vmui.uiManager.linux.actions.captureMovieStart	录制视频(_V)...
msg.vmui.uiManager.linux.actions.captureMovieStop.tooltip	停止录制此虚拟机的视频
msg.vmui.uiManager.linux.actions.captureMovieStop	停止录制视频(_V)
msg.vmui.uiManager.linux.actions.deleteFromDisk.tooltip	从磁盘删除此虚拟机
msg.vmui.uiManager.linux.actions.deleteFromDisk	从磁盘删除(_D)
msg.vmui.uiManager.linux.actions.settings.tooltip	编辑虚拟机设置
msg.vmui.uiManager.linux.actions.settings	设置(_S)
msg.vmui.uiManager.linux.actions.messageLog.tooltip	显示虚拟机消息日志
